2021-08-30 16:02:31,217 | DEBUG | MainThread | GeoPolRisk.py:48 -             __init__() | Username: anish
2021-08-30 16:06:26,708 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2004 for the Country Australia for the resource Magnesium
2021-08-30 16:06:26,708 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:06:26,709 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:26,716 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2005 for the Country Australia for the resource Magnesium
2021-08-30 16:06:26,717 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:06:26,717 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:26,724 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2006 for the Country Australia for the resource Magnesium
2021-08-30 16:06:26,724 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:06:26,724 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:26,732 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2007 for the Country Australia for the resource Magnesium
2021-08-30 16:06:26,733 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:06:26,733 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:26,740 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2008 for the Country Australia for the resource Magnesium
2021-08-30 16:06:26,741 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:06:26,741 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:26,748 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2009 for the Country Australia for the resource Magnesium
2021-08-30 16:06:26,749 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:06:26,749 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:26,756 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2010 for the Country Australia for the resource Magnesium
2021-08-30 16:06:26,756 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:06:26,757 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:26,763 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2011 for the Country Australia for the resource Magnesium
2021-08-30 16:06:26,764 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:06:26,764 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:26,772 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2012 for the Country Australia for the resource Magnesium
2021-08-30 16:06:26,773 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:06:26,773 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:26,780 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2013 for the Country Australia for the resource Magnesium
2021-08-30 16:06:26,780 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:06:26,780 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:26,788 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2014 for the Country Australia for the resource Magnesium
2021-08-30 16:06:26,788 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:06:26,788 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:26,795 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2015 for the Country Australia for the resource Magnesium
2021-08-30 16:06:26,796 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:06:26,796 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:26,803 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2016 for the Country Australia for the resource Magnesium
2021-08-30 16:06:26,804 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:06:26,804 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:26,811 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2017 for the Country Australia for the resource Magnesium
2021-08-30 16:06:26,812 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:06:26,812 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:26,819 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country Australia for the resource Mercury
2021-08-30 16:06:26,930 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=36&p=all&cc=280540&rg=1&fmt=json
2021-08-30 16:06:30,608 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:06:30,608 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:30,616 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2003 for the Country Australia for the resource Mercury
2021-08-30 16:06:30,758 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2003&r=36&p=all&cc=280540&rg=1&fmt=json
2021-08-30 16:06:34,255 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:06:34,255 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:34,262 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2004 for the Country Australia for the resource Mercury
2021-08-30 16:06:34,377 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2004&r=36&p=all&cc=280540&rg=1&fmt=json
2021-08-30 16:06:37,524 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:06:37,524 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:37,532 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2005 for the Country Australia for the resource Mercury
2021-08-30 16:06:37,677 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2005&r=36&p=all&cc=280540&rg=1&fmt=json
2021-08-30 16:06:40,872 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:06:40,872 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:40,880 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2006 for the Country Australia for the resource Mercury
2021-08-30 16:06:41,024 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2006&r=36&p=all&cc=280540&rg=1&fmt=json
2021-08-30 16:06:44,281 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:06:44,282 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:44,289 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2007 for the Country Australia for the resource Mercury
2021-08-30 16:06:44,400 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2007&r=36&p=all&cc=280540&rg=1&fmt=json
2021-08-30 16:06:46,721 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:06:46,721 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:46,729 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2008 for the Country Australia for the resource Mercury
2021-08-30 16:06:46,873 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2008&r=36&p=all&cc=280540&rg=1&fmt=json
2021-08-30 16:06:50,097 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:06:50,097 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:50,105 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2009 for the Country Australia for the resource Mercury
2021-08-30 16:06:50,215 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2009&r=36&p=all&cc=280540&rg=1&fmt=json
2021-08-30 16:06:53,987 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:06:53,987 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:53,994 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2010 for the Country Australia for the resource Mercury
2021-08-30 16:06:54,106 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2010&r=36&p=all&cc=280540&rg=1&fmt=json
2021-08-30 16:06:57,379 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:06:57,379 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:57,387 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2011 for the Country Australia for the resource Mercury
2021-08-30 16:06:57,529 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2011&r=36&p=all&cc=280540&rg=1&fmt=json
2021-08-30 16:07:02,481 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:07:02,481 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:07:02,488 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2012 for the Country Australia for the resource Mercury
2021-08-30 16:07:02,601 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2012&r=36&p=all&cc=280540&rg=1&fmt=json
2021-08-30 16:07:05,330 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:07:05,331 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:07:05,351 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2013 for the Country Australia for the resource Mercury
2021-08-30 16:07:05,481 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2013&r=36&p=all&cc=280540&rg=1&fmt=json
2021-08-30 16:07:07,937 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:07:07,937 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:07:07,945 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2014 for the Country Australia for the resource Mercury
2021-08-30 16:07:08,091 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2014&r=36&p=all&cc=280540&rg=1&fmt=json
2021-08-30 16:07:11,582 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:07:11,582 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:07:11,590 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2015 for the Country Australia for the resource Mercury
2021-08-30 16:07:11,705 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2015&r=36&p=all&cc=280540&rg=1&fmt=json
2021-08-30 16:07:20,423 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:07:20,423 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:07:20,431 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2016 for the Country Australia for the resource Mercury
2021-08-30 16:07:20,540 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2016&r=36&p=all&cc=280540&rg=1&fmt=json
2021-08-30 16:07:23,660 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:07:23,660 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:07:23,667 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2017 for the Country Australia for the resource Mercury
2021-08-30 16:07:23,815 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2017&r=36&p=all&cc=280540&rg=1&fmt=json
2021-08-30 16:07:27,555 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:07:27,556 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:07:27,564 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country Canada for the resource Manganese
2021-08-30 16:07:27,686 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=124&p=all&cc=2602&rg=1&fmt=json
2021-08-30 16:07:30,261 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:07:30,261 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
